p_sigma,p_mu,p_sig_scalar,distance,rounds,shots,errors,ler_shot,mu_out,sigma_out,ler_round,noise_model
0.007972801113690737,0.00885866790410082,0.9,17,3,50000,10443,0.20886,0.010866171902946274,0.00672447001178085,0.06962,heterogeneous-sig-scalar
0.0,0.0112883789168469,0.0,17,3,50000,13008,0.26016,0.011288378916846904,3.469446951953614e-18,0.08672,heterogeneous-sig-scalar
0.000112883789168469,0.0112883789168469,0.01,17,3,50000,12860,0.2572,0.011285646447140382,0.0001076772882146271,0.08573333333,heterogeneous-sig-scalar
0.0033865136750540702,0.0112883789168469,0.3,17,3,50000,11766,0.23532,0.011217439358752166,0.0034159929411129576,0.07844,heterogeneous-sig-scalar
0.0067730273501081404,0.0112883789168469,0.6,17,3,50000,13654,0.27308,0.012204288563258232,0.006248987090164153,0.09102666667,heterogeneous-sig-scalar
0.01015954102516221,0.0112883789168469,0.9,17,3,50000,18478,0.36956,0.014223152802426342,0.008596581288321067,0.1231866667,heterogeneous-sig-scalar
0.0,0.0143844988828766,0.0,17,3,50000,20773,0.41546,0.014384498882876602,1.734723475976807e-18,0.1384866667,heterogeneous-sig-scalar
0.000143844988828766,0.0143844988828766,0.01,17,3,50000,20931,0.41862,0.014381603119584056,0.00014586343720283438,0.13954,heterogeneous-sig-scalar
0.00431534966486298,0.0143844988828766,0.3,17,3,50000,19731,0.39462,0.0140530143847487,0.004226762347187554,0.13154,heterogeneous-sig-scalar
0.00863069932972596,0.0143844988828766,0.6,17,3,50000,21288,0.42576,0.01517071478336222,0.007641964540655933,0.14192,heterogeneous-sig-scalar
0.01294604899458894,0.0143844988828766,0.9,17,3,50000,23277,0.46554,0.017419748043327556,0.01012634149741221,0.15518,heterogeneous-sig-scalar
0.0,0.0183298071083244,0.0,17,3,50000,24272,0.48544,0.018329807108324405,3.469446951953614e-18,0.1618133333,heterogeneous-sig-scalar
0.00018329807108324403,0.0183298071083244,0.01,17,3,50000,24192,0.48384,0.018335939341421144,0.00019176191584635276,0.16128,heterogeneous-sig-scalar
0.00549894213249732,0.0183298071083244,0.3,17,3,50000,24128,0.48256,0.018350345927209705,0.005618499891482986,0.1608533333,heterogeneous-sig-scalar
0.01099788426499464,0.0183298071083244,0.6,17,3,50000,24351,0.48702,0.018858317521663778,0.009856698434227413,0.16234,heterogeneous-sig-scalar
0.016496826397491962,0.0183298071083244,0.9,17,3,50000,24927,0.49854,0.02278326247833622,0.013346469446517671,0.16618,heterogeneous-sig-scalar
0.0,0.0233572146909012,0.0,17,3,50000,24767,0.49534,0.023357214690901195,3.469446951953614e-18,0.1651133333,heterogeneous-sig-scalar
0.00023357214690901198,0.0233572146909012,0.01,17,3,50000,25208,0.50416,0.023355273830155978,0.0002381990732571838,0.1680533333,heterogeneous-sig-scalar
0.0070071644072703596,0.0233572146909012,0.3,17,3,50000,25085,0.5017,0.023214557192374353,0.007068920191942797,0.1672333333,heterogeneous-sig-scalar
0.014014328814540719,0.0233572146909012,0.6,17,3,50000,24788,0.49576,0.02513056902946274,0.01237730362168515,0.1652533333,heterogeneous-sig-scalar
0.02102149322181108,0.0233572146909012,0.9,17,3,50000,25083,0.50166,0.02833912481802426,0.017546042569530726,0.16722,heterogeneous-sig-scalar
0.0,0.0297635144163132,0.0,17,3,50000,25070,0.5014,0.029763514416313204,3.469446951953614e-18,0.1671333333,heterogeneous-sig-scalar
0.000297635144163132,0.0297635144163132,0.01,17,3,50000,24945,0.4989,0.029760282495667246,0.00029845102990260256,0.1663,heterogeneous-sig-scalar
0.00892905432489396,0.0297635144163132,0.3,17,3,50000,24992,0.49984,0.029793268457538997,0.008838778156622441,0.1666133333,heterogeneous-sig-scalar
0.01785810864978792,0.0297635144163132,0.6,17,3,50000,24978,0.49956,0.03238073909878683,0.015890244621690672,0.16652,heterogeneous-sig-scalar
0.02678716297468188,0.0297635144163132,0.9,17,3,50000,25087,0.50174,0.03626845516464471,0.02144750471834249,0.1672466667,heterogeneous-sig-scalar
0.0,0.0379269019073225,0.0,17,3,50000,24909,0.49818,0.0379269019073225,0.0,0.16606,heterogeneous-sig-scalar
0.000379269019073225,0.0379269019073225,0.01,17,3,50000,24948,0.49896,0.03791755632582323,0.00037935345987698943,0.16632,heterogeneous-sig-scalar
0.01137807057219675,0.0379269019073225,0.3,17,3,50000,24986,0.49972,0.03832279410745234,0.01163822759176615,0.1665733333,heterogeneous-sig-scalar
0.0227561411443935,0.0379269019073225,0.6,17,3,50000,25048,0.50096,0.03971230575389948,0.020354909930145052,0.1669866667,heterogeneous-sig-scalar
0.03413421171659025,0.0379269019073225,0.9,17,3,50000,24981,0.49962,0.04619396776429809,0.027206379656241064,0.16654,heterogeneous-sig-scalar
0.0,0.0483293023857175,0.0,17,3,50000,25027,0.50054,0.0483293023857175,0.0,0.1668466667,heterogeneous-sig-scalar
0.000483293023857175,0.0483293023857175,0.01,17,3,50000,25049,0.50098,0.048320422876949744,0.0004778358651978377,0.1669933333,heterogeneous-sig-scalar
0.014498790715715248,0.0483293023857175,0.3,17,3,50000,25074,0.50148,0.048913200866551126,0.014671049822927135,0.16716,heterogeneous-sig-scalar
0.028997581431430497,0.0483293023857175,0.6,17,3,50000,25108,0.50216,0.05046560412478336,0.026560391946305315,0.1673866667,heterogeneous-sig-scalar
0.043496372147145745,0.0483293023857175,0.9,17,3,50000,24918,0.49836,0.05954450336395148,0.03733926227721293,0.16612,heterogeneous-sig-scalar
0.0,0.0615848211066026,0.0,17,3,50000,24938,0.49876,0.06158482110660258,2.0816681711721685e-17,0.1662533333,heterogeneous-sig-scalar
0.000615848211066026,0.0615848211066026,0.01,17,3,50000,24873,0.49746,0.061584185441941074,0.0006250941796046293,0.16582,heterogeneous-sig-scalar
0.01847544633198078,0.0615848211066026,0.3,17,3,50000,25110,0.5022,0.061910371785095314,0.019592025733713374,0.1674,heterogeneous-sig-scalar
0.03695089266396156,0.0615848211066026,0.6,17,3,50000,24992,0.49984,0.06700924081455806,0.03304513465583543,0.1666133333,heterogeneous-sig-scalar
0.05542633899594234,0.0615848211066026,0.9,17,3,50000,24940,0.4988,0.07352761003986134,0.04419223545391334,0.1662666667,heterogeneous-sig-scalar
0.0,0.0784759970351461,0.0,17,3,50000,25048,0.50096,0.07847599703514609,1.3877787807814457e-17,0.1669866667,heterogeneous-sig-scalar
0.000784759970351461,0.0784759970351461,0.01,17,3,50000,24875,0.4975,0.07842482149046794,0.0007844808531988272,0.1658333333,heterogeneous-sig-scalar
0.02354279911054383,0.0784759970351461,0.3,17,3,50000,25012,0.50024,0.0773647677642981,0.023602487947276925,0.1667466667,heterogeneous-sig-scalar
0.04708559822108766,0.0784759970351461,0.6,17,3,50000,25063,0.50126,0.08286277393414211,0.04116557309730577,0.1670866667,heterogeneous-sig-scalar
0.0706283973316315,0.0784759970351461,0.9,17,3,50000,25038,0.50076,0.09685584374350088,0.05763260307932257,0.16692,heterogeneous-sig-scalar
0.0,0.1,0.0,17,3,50000,25065,0.5013,0.09999999999999999,1.3877787807814457e-17,0.1671,heterogeneous-sig-scalar
0.001,0.1,0.01,17,3,50000,24929,0.49858,0.09997858405545927,0.0010213059860352607,0.1661933333,heterogeneous-sig-scalar
0.03,0.1,0.3,17,3,50000,24936,0.49872,0.09925196013864818,0.029963933691300338,0.16624,heterogeneous-sig-scalar
0.06,0.1,0.6,17,3,50000,25056,0.50112,0.1041041157712305,0.05305523127521281,0.16704,heterogeneous-sig-scalar
0.09000000000000001,0.1,0.9,17,3,50000,25270,0.5054,0.12245903421143849,0.07462622537070103,0.1684666667,heterogeneous-sig-scalar
