p,p_defect,defect_coordinate,defect_type,distance,rounds,shots,errors,ler_shot,ler_round,noise_model
0.0233572146909012,0.75,"(9, 9)",center data,17,3,50000,24931,0.49862,0.1662066667,homogeneous-defect
0.0297635144163132,0.0,"(9, 9)",center data,17,3,50000,24957,0.49914,0.16638,homogeneous-defect
0.0297635144163132,0.05,"(9, 9)",center data,17,3,50000,25199,0.50398,0.1679933333,homogeneous-defect
0.0297635144163132,0.25,"(9, 9)",center data,17,3,50000,24895,0.4979,0.1659666667,homogeneous-defect
0.0297635144163132,0.5,"(9, 9)",center data,17,3,50000,24766,0.49532,0.1651066667,homogeneous-defect
0.0297635144163132,0.75,"(9, 9)",center data,17,3,50000,24908,0.49816,0.1660533333,homogeneous-defect
0.0379269019073225,0.0,"(9, 9)",center data,17,3,50000,24815,0.4963,0.1654333333,homogeneous-defect
0.0379269019073225,0.05,"(9, 9)",center data,17,3,50000,25046,0.50092,0.1669733333,homogeneous-defect
0.0379269019073225,0.25,"(9, 9)",center data,17,3,50000,24982,0.49964,0.1665466667,homogeneous-defect
0.0379269019073225,0.5,"(9, 9)",center data,17,3,50000,25196,0.50392,0.1679733333,homogeneous-defect
0.0379269019073225,0.75,"(9, 9)",center data,17,3,50000,24990,0.4998,0.1666,homogeneous-defect
0.0483293023857175,0.0,"(9, 9)",center data,17,3,50000,24934,0.49868,0.1662266667,homogeneous-defect
0.0483293023857175,0.05,"(9, 9)",center data,17,3,50000,24900,0.498,0.166,homogeneous-defect
0.0483293023857175,0.25,"(9, 9)",center data,17,3,50000,25242,0.50484,0.16828,homogeneous-defect
0.0483293023857175,0.5,"(9, 9)",center data,17,3,50000,24840,0.4968,0.1656,homogeneous-defect
0.0483293023857175,0.75,"(9, 9)",center data,17,3,50000,25034,0.50068,0.1668933333,homogeneous-defect
0.0615848211066026,0.0,"(9, 9)",center data,17,3,50000,24970,0.4994,0.1664666667,homogeneous-defect
0.0615848211066026,0.05,"(9, 9)",center data,17,3,50000,25036,0.50072,0.1669066667,homogeneous-defect
0.0615848211066026,0.25,"(9, 9)",center data,17,3,50000,25149,0.50298,0.16766,homogeneous-defect
0.0615848211066026,0.5,"(9, 9)",center data,17,3,50000,24945,0.4989,0.1663,homogeneous-defect
0.0615848211066026,0.75,"(9, 9)",center data,17,3,50000,25106,0.50212,0.1673733333,homogeneous-defect
0.0784759970351461,0.0,"(9, 9)",center data,17,3,50000,24793,0.49586,0.1652866667,homogeneous-defect
0.0784759970351461,0.05,"(9, 9)",center data,17,3,50000,24943,0.49886,0.1662866667,homogeneous-defect
0.0784759970351461,0.25,"(9, 9)",center data,17,3,50000,24924,0.49848,0.16616,homogeneous-defect
0.0784759970351461,0.5,"(9, 9)",center data,17,3,50000,25172,0.50344,0.1678133333,homogeneous-defect
0.0784759970351461,0.75,"(9, 9)",center data,17,3,50000,25017,0.50034,0.16678,homogeneous-defect
0.1,0.0,"(9, 9)",center data,17,3,50000,25135,0.5027,0.1675666667,homogeneous-defect
0.1,0.05,"(9, 9)",center data,17,3,50000,25252,0.50504,0.1683466667,homogeneous-defect
0.1,0.25,"(9, 9)",center data,17,3,50000,24827,0.49654,0.1655133333,homogeneous-defect
0.1,0.5,"(9, 9)",center data,17,3,50000,25070,0.5014,0.1671333333,homogeneous-defect
0.1,0.75,"(9, 9)",center data,17,3,50000,25106,0.50212,0.1673733333,homogeneous-defect
